date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:23	57453/57453	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-e06d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-typography.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-typography.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:47:25	77256/77256	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2014:47:25%20GMT	https://www.adhamdannaway.com/blog/ui-design/free-typefaces	www.adhamdannaway.com/blog/ui-design/free-typefaces.html	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:47:27	239694/239694	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3a84e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-icon-guidelines.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-icon-guidelines.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:47:27	151459/151459	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-24fa3%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-shared-styles.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-shared-styles.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:47:29	63789/63789	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-f92d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-icons.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-icons.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:47:31	373152/373152	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-5b1a0%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/android-templates.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/android-templates.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:47:32	291533/291533	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-472cd%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/android-component-library.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/android-component-library.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:47:32	88278/88278	---M--	200	added ('OK')	image/webp	etag:%22669ca562-158d6%22	https://www.adhamdannaway.com/wp-content/uploads/2024/07/figma-design-system-practical-ui.webp	www.adhamdannaway.com/wp-content/uploads/2024/07/figma-design-system-practical-ui.webp	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:47:35	2481/2481	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:47:35%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fabout	www.adhamdannaway.com/wp-json/oembed/1.0/embedfcd8.json	(from https://www.adhamdannaway.com/about)
15:47:37	2688/2688	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:47:36%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fabout&format=xml	www.adhamdannaway.com/wp-json/oembed/1.0/embed5d47	(from https://www.adhamdannaway.com/about)
15:47:39	10533/10533	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:47:39%20GMT	https://www.adhamdannaway.com/wp-json/wp/v2/pages/2	www.adhamdannaway.com/wp-json/wp/v2/pages/2.json	(from https://www.adhamdannaway.com/about)
15:47:39	86633/86633	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4d-15269%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/about-adham-dannaway.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/about-adham-dannaway.jpg	(from https://www.adhamdannaway.com/about)
15:47:42	57104/57104	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2014:47:41%20GMT	https://www.adhamdannaway.com/blog/how-i-became-a-designer	www.adhamdannaway.com/blog/how-i-became-a-designer.html	(from https://www.adhamdannaway.com/about)
15:47:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:47:42%20GMT	https://www.adhamdannaway.com/?p=2	www.adhamdannaway.com/index905b.html	(from https://www.adhamdannaway.com/about)
15:47:42	49861/49861	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-c2c5%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/toddler.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/toddler.jpg	(from https://www.adhamdannaway.com/about)
15:47:43	74155/74155	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4d-121ab%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/sydney.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/sydney.jpg	(from https://www.adhamdannaway.com/about)
15:47:44	36299/36299	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4d-8dcb%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/home.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/home.jpg	(from https://www.adhamdannaway.com/about)
15:47:45	36630/36630	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-8f16%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/workspace.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/workspace.jpg	(from https://www.adhamdannaway.com/about)
15:47:46	67645/67645	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4d-1083d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/l-sit-pullup.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/l-sit-pullup.jpg	(from https://www.adhamdannaway.com/about)
15:47:47	51022/51022	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-c74e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/interior-design.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/interior-design.jpg	(from https://www.adhamdannaway.com/about)
15:47:48	45701/45701	---M--	200	added ('OK')	image/png	etag:%2263905b4d-b285%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/pie-chart.png	www.adhamdannaway.com/wp-content/themes/dannaway/images/pie-chart.png	(from https://www.adhamdannaway.com/about)
15:47:49	79945/79945	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-13849%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/yoda.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/yoda.jpg	(from https://www.adhamdannaway.com/about)
15:47:51	71936/71936	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4d-11900%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/featured.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/featured.jpg	(from https://www.adhamdannaway.com/about)
15:47:51	58143/58143	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2014:47:51%20GMT	https://www.adhamdannaway.com/featured	www.adhamdannaway.com/featured.html	(from https://www.adhamdannaway.com/about)
15:47:52	125780/125780	---M--	200	added ('OK')	image/webp	etag:%22675135d7-1eb54%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/ui-design-book.webp	www.adhamdannaway.com/wp-content/themes/dannaway/images/ui-design-book.webp	(from https://www.adhamdannaway.com/about)
15:47:54	177262/177262	---M--	200	added ('OK')	image/webp	etag:%22672d7f61-2b46e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/figma-design-system.webp	www.adhamdannaway.com/wp-content/themes/dannaway/images/figma-design-system.webp	(from https://www.adhamdannaway.com/about)
15:47:54	75662/75662	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1278e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/adham-dannaway-workspace.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/adham-dannaway-workspace.jpg	(from https://www.adhamdannaway.com/about)
15:47:56	2609/2609	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:47:56%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fblog%2Fui-design%2Fui-design-tips	www.adhamdannaway.com/wp-json/oembed/1.0/embed877d.json	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:47:57	2808/2808	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:47:57%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fblog%2Fui-design%2Fui-design-tips&format=xml	www.adhamdannaway.com/wp-json/oembed/1.0/embed4d18	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:47:58	136208/136208	---M--	200	added ('OK')	image/webp	etag:%2266ca8806-21410%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-0.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-0.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:47:58	66867/66867	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:47:58%20GMT	https://www.adhamdannaway.com/wp-json/wp/v2/posts/879	www.adhamdannaway.com/wp-json/wp/v2/posts/879.json	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:00	166400/166400	---M--	200	added ('OK')	image/webp	etag:%2266ca8807-28a00%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:00	23326/23326	---M--	200	added ('OK')	image/webp	etag:%2266ca8808-5b1e%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-2.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-2.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:02	147538/147538	---M--	200	added ('OK')	image/webp	etag:%2266ca8808-24052%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-2.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-2.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:02	144820/144820	---M--	200	added ('OK')	image/webp	etag:%2266ca8809-235b4%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-3.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-3.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:03	94088/94088	---M--	200	added ('OK')	image/webp	etag:%2266ca880b-16f88%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.3.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.3.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:04	96484/96484	---M--	200	added ('OK')	image/webp	etag:%2266ca880c-178e4%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.4.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.4.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:05	82066/82066	---M--	200	added ('OK')	image/webp	etag:%2266ca880a-14092%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:06	133442/133442	---M--	200	added ('OK')	image/webp	etag:%2266ca880d-20942%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:07	75970/75970	---M--	200	added ('OK')	image/webp	etag:%2266ca880a-128c2%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.2.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-4.2.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:08	34932/34932	---M--	200	added ('OK')	image/webp	etag:%2266ca8c97-8874%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-5.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-5.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:09	146716/146716	---M--	200	added ('OK')	image/webp	etag:%2266ca880e-23d1c%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-5.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-5.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:10	40618/40618	---M--	200	added ('OK')	image/webp	etag:%2266ca880f-9eaa%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-6.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-6.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:11	144134/144134	---M--	200	added ('OK')	image/webp	etag:%2266ca8810-23306%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-6.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-6.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:48:01%20GMT	https://www.adhamdannaway.com/?p=879	www.adhamdannaway.com/index14d6.html	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:48:13%20GMT	https://www.adhamdannaway.com/blog/web-design/10-best-figma-plugins-for-web-design-in-2024	www.adhamdannaway.com/blog/web-design/10-best-figma-plugins-for-web-design-in-2024	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:16	75978/75978	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2014:48:14%20GMT	https://www.adhamdannaway.com/blog/web-design/figma-plugins-web-design	www.adhamdannaway.com/blog/web-design/figma-plugins-web-design.html	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:19	34580/34580	---M--	200	added ('OK')	image/webp	etag:%2266ca8c97-8714%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-7.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-7.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:20	12666/12666	---M--	200	added ('OK')	image/webp	etag:%2266ca8c98-317a%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-7.2.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-7.2.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:23	76148/76148	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2014:48:22%20GMT	https://www.adhamdannaway.com/blog/ui-design/button-design-tips	www.adhamdannaway.com/blog/ui-design/button-design-tips.html	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:39	131722/131722	---M--	200	added ('OK')	image/webp	etag:%2266ca8f8b-2028a%22	https://www.adhamdannaway.com/wp-content/uploads/2024/01/ui-design-tips-7.webp	www.adhamdannaway.com/wp-content/uploads/2024/01/ui-design-tips-7.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:41	65230/65230	---M--	200	added ('OK')	image/webp	etag:%2266ca8813-fece%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-8.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-8.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:43	137602/137602	---M--	200	added ('OK')	image/webp	etag:%2266ca8814-21982%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-8.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-8.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:44	81996/81996	---M--	200	added ('OK')	image/webp	etag:%2266ca90ab-1404c%22	https://www.adhamdannaway.com/wp-content/uploads/2024/01/ui-design-tips-9.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/01/ui-design-tips-9.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:46	20960/20960	---M--	200	added ('OK')	image/webp	etag:%2266ca8815-51e0%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-10.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-10.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:48	138976/138976	---M--	200	added ('OK')	image/webp	etag:%2266ca8816-21ee0%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-10.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-10.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:49	17254/17254	---M--	200	added ('OK')	image/webp	etag:%2266ca8816-4366%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-11.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-11.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:51	39184/39184	---M--	200	added ('OK')	image/webp	etag:%2266ca8816-9910%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-11.2.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-11.2.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:53	132834/132834	---M--	200	added ('OK')	image/webp	etag:%2266ca8817-206e2%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-11.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-11.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:54	47280/47280	---M--	200	added ('OK')	image/webp	etag:%2266ca8818-b8b0%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-12.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-12.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:56	140752/140752	---M--	200	added ('OK')	image/webp	etag:%2266ca8819-225d0%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-12.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-12.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:57	18644/18644	---M--	200	added ('OK')	image/webp	etag:%2266ca929b-48d4%22	https://www.adhamdannaway.com/wp-content/uploads/2024/01/ui-design-tips-13.2.webp	www.adhamdannaway.com/wp-content/uploads/2024/01/ui-design-tips-13.2.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:48:58	24550/24550	---M--	200	added ('OK')	image/webp	etag:%2266ca985f-5fe6%22	https://www.adhamdannaway.com/wp-content/uploads/2024/01/ui-design-tips-13.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/01/ui-design-tips-13.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:32	160948/160948	---M--	200	added ('OK')	image/webp	etag:%2266ca881d-274b4%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-14.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-14.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:32	68878/68878	---M--	200	added ('OK')	image/webp	etag:%2266ca881e-10d0e%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-15.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-15.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:33	137646/137646	---M--	200	added ('OK')	image/webp	etag:%2266ca881e-219ae%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-15.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-15.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:34	23732/23732	---M--	200	added ('OK')	image/webp	etag:%2266ca881f-5cb4%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-16.1.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-16.1.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:36	131476/131476	---M--	200	added ('OK')	image/webp	etag:%2266ca881f-20194%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-16.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-16.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:36	78634/78634	---M--	200	added ('OK')	image/webp	etag:%2266cab0fb-1332a%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-book.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-book.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:39	34791/34791	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2014:49:39%20GMT	https://www.adhamdannaway.com/blog/ui-design/js/jquery-1.7.2.min.js	www.adhamdannaway.com/blog/ui-design/js/jquery-1.7.2.min.js	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:40	2554/2554	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:49:40%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fdesign-resources	www.adhamdannaway.com/wp-json/oembed/1.0/embed7421.json	(from https://www.adhamdannaway.com/design-resources)
15:49:41	2757/2757	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:49:41%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fdesign-resources&format=xml	www.adhamdannaway.com/wp-json/oembed/1.0/embed0ed0	(from https://www.adhamdannaway.com/design-resources)
15:49:43	140462/140462	---M--	200	added ('OK')	image/webp	etag:%2266ca881c-224ae%22	https://www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-13.webp	www.adhamdannaway.com/wp-content/uploads/2024/08/ui-design-tips-13.webp	(from https://www.adhamdannaway.com/blog/ui-design/ui-design-tips)
15:49:43	30302/30302	---M--	200	added ('OK')	image/jpeg	etag:%2267d00940-765e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/jon.jpeg	www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/jon.jpg	(from https://www.adhamdannaway.com/design-resources)
15:49:43	11167/11167	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:49:42%20GMT	https://www.adhamdannaway.com/wp-json/wp/v2/pages/1581	www.adhamdannaway.com/wp-json/wp/v2/pages/1581.json	(from https://www.adhamdannaway.com/design-resources)
15:49:44	22012/22012	---M--	200	added ('OK')	image/jpeg	etag:%2267d00940-55fc%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/jordan-hughes.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/jordan-hughes.jpg	(from https://www.adhamdannaway.com/design-resources)
15:49:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:49:46%20GMT	https://www.adhamdannaway.com/?p=1581	www.adhamdannaway.com/index808c.html	(from https://www.adhamdannaway.com/design-resources)
15:49:46	29414/29414	---M--	200	added ('OK')	image/jpeg	etag:%2267d0093f-72e6%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/jake.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/jake.jpg	(from https://www.adhamdannaway.com/design-resources)
15:49:46	20619/20619	---M--	200	added ('OK')	image/jpeg	etag:%2267d009c6-508b%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/adrian.jpeg	www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/adrian.jpg	(from https://www.adhamdannaway.com/design-resources)
15:49:49	17322/17322	---M--	200	added ('OK')	image/webp	etag:%2267d0093f-43aa%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/molly-hellmuth.webp	www.adhamdannaway.com/wp-content/themes/dannaway/images/avatars/molly-hellmuth.webp	(from https://www.adhamdannaway.com/design-resources)
15:49:49	86142/86142	---M--	200	added ('OK')	image/webp	etag:%2267a58132-1507e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/design-resources/product-design-resources-mobile.webp	www.adhamdannaway.com/wp-content/themes/dannaway/images/design-resources/product-design-resources-mobile.webp	(from https://www.adhamdannaway.com/design-resources)
15:49:51	52868/52868	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4d-ce84%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/adham-dannaway-ui-designer.jpg	www.adhamdannaway.com/wp-content/themes/dannaway/images/adham-dannaway-ui-designer.jpg	(from https://www.adhamdannaway.com/design-resources)
15:49:52	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2029%20Jun%202026%2014:49:52%20GMT	https://www.adhamdannaway.com/newsletter	www.adhamdannaway.com/newsletter	(from https://www.adhamdannaway.com/design-resources)
15:49:52	5668/5668	---M--	200	added ('OK')	image/webp	etag:%22682eabbb-1624%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-follow-me.webp	www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-follow-me.webp	(from https://www.adhamdannaway.com/design-resources)
15:49:54	2586/2586	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:49:54%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Finterior-design-news-feed	www.adhamdannaway.com/wp-json/oembed/1.0/embed54da.json	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:49:55	2787/2787	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:49:55%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Finterior-design-news-feed&format=xml	www.adhamdannaway.com/wp-json/oembed/1.0/embed8da9	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
