date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:29:11	30146/30146	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-75c2%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/wireframe-subscribers.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/wireframe-subscribers.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor)
14:29:14	169902/169902	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-297ae%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/summary-subscriber-notification-email.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/summary-subscriber-notification-email.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor)
14:29:15	132496/132496	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-20590%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/instant-subscriber-notification-email.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/instant-subscriber-notification-email.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor)
14:29:16	47219/47219	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-b873%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/twitter-feedback-1.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/twitter-feedback-1.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor)
14:29:18	54193/54193	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-d3b1%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/twitter-feedback-2.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor/twitter-feedback-2.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor)
14:29:19	2573/2573	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2013:29:19%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fquest-research	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embed5bda.json	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:22	2774/2774	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2013:29:22%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fquest-research&format=xml	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embed4cc4	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:24	39397/39397	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-99e5%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/main.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/main.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2013:29:24%20GMT	https://www.adhamdannaway.com/?p=167	./adham-clone/www.adhamdannaway.com/index3350.html	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:26	52046/52046	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-cb4e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/logo-sketch.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/logo-sketch.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:27	13370/13370	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-343a%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/logo-light.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/logo-light.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:28	15076/15076	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3ae4%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/logo-dark.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/logo-dark.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:30	24012/24012	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-5dcc%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/typography.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/typography.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:32	47726/47726	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-ba6e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/card.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/card.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:33	4445/4445	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-115d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/colour-palette.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/colour-palette.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:35	82209/82209	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-14121%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/mood-board.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/mood-board.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:36	17775/17775	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-456f%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/iconography.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/iconography.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:38	73639/73639	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-11fa7%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/sketch-responsive.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/sketch-responsive.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:39	67430/67430	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-10766%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/sketch-homepage.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/sketch-homepage.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:41	14747/14747	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-399b%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/sitemap.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/sitemap.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:44	110073/110073	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1adf9%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/homepage-design.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/homepage-design.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:45	167304/167304	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-28d88%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/website-services.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/website-services.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:47	74071/74071	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-12157%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/website-section-team.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/website-section-team.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:48	81175/81175	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-13d17%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/website-section-about.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/website-section-about.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:50	134768/134768	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-20e70%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/responsive-website-design.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/quest-research/responsive-website-design.jpg	(from https://www.adhamdannaway.com/portfolio/quest-research)
14:29:51	2594/2594	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2013:29:50%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fcampaign-monitor-3	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embed5732.json	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:29:54	2795/2795	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2013:29:53%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fcampaign-monitor-3&format=xml	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embed9ff1	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:29:55	24002/24002	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-5dc2%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/main.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/main.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:29:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2013:29:56%20GMT	https://www.adhamdannaway.com/?p=146	./adham-clone/www.adhamdannaway.com/indexf488.html	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:29:58	155933/155933	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-2611d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/segments-user-interface.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/segments-user-interface.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:29:59	31686/31686	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-7bc6%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/segments-structure.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/segments-structure.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:30:01	84691/84691	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-14ad3%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/segment-builder-sketch.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/segment-builder-sketch.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:30:03	83641/83641	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-146b9%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/segment-builder-ui-sketch.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/segment-builder-ui-sketch.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:30:05	43465/43465	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-a9c9%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/rule-visual-design.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/rule-visual-design.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:30:07	149189/149189	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-246c5%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/geo-location-user-interface.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/geo-location-user-interface.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:30:09	96591/96591	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1794f%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/exclude-subscribers-user-interface.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/campaign-monitor-3/exclude-subscribers-user-interface.jpg	(from https://www.adhamdannaway.com/portfolio/campaign-monitor-3)
14:30:09	2588/2588	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2013:30:09%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fgrowth-giant	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embed8487.json	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:11	2788/2788	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2013:30:11%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fgrowth-giant&format=xml	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embedfd44	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:14	35622/35622	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-8b26%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/main.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/main.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2013:30:15%20GMT	https://www.adhamdannaway.com/?p=17	./adham-clone/www.adhamdannaway.com/indexd8eb.html	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:16	66619/66619	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1043b%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/logo-sketch.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/logo-sketch.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:18	12517/12517	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-30e5%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/logo-grey.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/logo-grey.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:19	13029/13029	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-32e5%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/logo-white.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/logo-white.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:21	33129/33129	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-8169%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/character-illustration.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/character-illustration.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:23	50383/50383	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-c4cf%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/character-sketch.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/character-sketch.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:25	19761/19761	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-4d31%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/visual-design-icons.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/visual-design-icons.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:27	22962/22962	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-59b2%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/visual-design-typography.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/visual-design-typography.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:28	5839/5839	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-16cf%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/colour-palette.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/colour-palette.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:30	291498/291498	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-472aa%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/homepage.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/homepage.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:31	35702/35702	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-8b76%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/sign-up.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant/sign-up.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant)
14:30:33	2625/2625	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2013:30:33%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fgrowth-giant-2	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embedba5a.json	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:36	2822/2822	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2013:30:36%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fgrowth-giant-2&format=xml	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embed6514	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:37	18150/18150	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-46e6%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/main.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/main.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2013:30:38%20GMT	https://www.adhamdannaway.com/?p=165	./adham-clone/www.adhamdannaway.com/index17d5.html	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:51	15400/15400	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3c28%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/ab-test-regular.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/ab-test-regular.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:51	111740/111740	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1b47c%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/homepage.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/homepage.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:53	16060/16060	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3ebc%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/ab-test-dynamic.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/ab-test-dynamic.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:56	37546/37546	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-92aa%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/user-journey.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/user-journey.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:57	72474/72474	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-11b1a%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/sketch-create-test.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/sketch-create-test.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:30:59	82678/82678	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-142f6%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/sketch-test-details.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/sketch-test-details.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:31:01	97380/97380	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-17c64%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/ui-style-guide.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/ui-style-guide.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:31:03	70392/70392	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-112f8%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/user-interface-dashboard.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/user-interface-dashboard.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:31:04	64227/64227	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-fae3%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/user-interface-new-experiment.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/user-interface-new-experiment.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:31:07	111660/111660	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1b42c%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/user-interface-experiment.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/growth-giant-2/user-interface-experiment.jpg	(from https://www.adhamdannaway.com/portfolio/growth-giant-2)
14:31:08	2588/2588	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2013:31:08%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Ffreelancer	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embed56ef.json	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:09	2793/2793	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2013:31:09%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Ffreelancer&format=xml	./adham-clone/www.adhamdannaway.com/wp-json/oembed/1.0/embed8797	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:11	32102/32102	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-7d66%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/main.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/main.jpg	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2013:31:11%20GMT	https://www.adhamdannaway.com/?p=24	./adham-clone/www.adhamdannaway.com/index2cf9.html	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:13	12583/12583	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3127%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/logo-light.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/logo-light.jpg	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:14	18226/18226	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-4732%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/logo-dark.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/logo-dark.jpg	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:16	22468/22468	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-57c4%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/typography.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/typography.jpg	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:17	28562/28562	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-6f92%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/illustration.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/illustration.jpg	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:19	28990/28990	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-713e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/illustration-items.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/illustration-items.jpg	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:21	4832/4832	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-12e0%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/colour-palette.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/colour-palette.jpg	(from https://www.adhamdannaway.com/portfolio/freelancer)
14:31:23	127070/127070	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1f05e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/landing-page.jpg	./adham-clone/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/freelancer/landing-page.jpg	(from https://www.adhamdannaway.com/portfolio/freelancer)
