date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:41:09	63789/63789	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-f92d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-icons.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/design-system-icons.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:41:11	291533/291533	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-472cd%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/android-component-library.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/android-component-library.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:41:12	373152/373152	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-5b1a0%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/android-templates.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/william-hill-design-system/android-templates.jpg	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:41:12	88278/88278	---M--	200	added ('OK')	image/webp	etag:%22669ca562-158d6%22	https://www.adhamdannaway.com/wp-content/uploads/2024/07/figma-design-system-practical-ui.webp	./reference-1/www.adhamdannaway.com/wp-content/uploads/2024/07/figma-design-system-practical-ui.webp	(from https://www.adhamdannaway.com/portfolio/creating-a-lean-design-system)
15:41:16	2544/2544	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:41:15%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Flearn-ui-design	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embed3e69.json	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:16	42325/42325	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2014:41:15%20GMT	https://www.adhamdannaway.com/about	./reference-1/www.adhamdannaway.com/about	(from https://www.adhamdannaway.com/)
15:41:18	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:41:18%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Flearn-ui-design&format=xml	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embed5d52	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:20	11285/11285	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:41:19%20GMT	https://www.adhamdannaway.com/wp-json/wp/v2/pages/1552	./reference-1/www.adhamdannaway.com/wp-json/wp/v2/pages/1552.json	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:20	49984/49984	---M--	200	added ('OK')	image/webp	etag:%226753dead-c340%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/ui-design-book-practical-ui.webp	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/ui-design-book-practical-ui.webp	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:21	16596/16596	---M--	200	added ('OK')	image/webp	etag:%22682eabba-40d4%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-ui-design-book.webp	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-ui-design-book.webp	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:22	41998/41998	---M--	200	added ('OK')	image/webp	etag:%22682eabbc-a40e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-ui-design-tips.webp	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-ui-design-tips.webp	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:23	11530/11530	---M--	200	added ('OK')	image/webp	etag:%22682eabbb-2d0a%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-figma-design-system.webp	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-figma-design-system.webp	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:24	13430/13430	---M--	200	added ('OK')	image/webp	etag:%22682eabba-3476%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-design-blog.webp	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-design-blog.webp	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:41:24%20GMT	https://www.adhamdannaway.com/?p=1552	./reference-1/www.adhamdannaway.com/index348c.html	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:26	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2029%20Jun%202026%2014:41:26%20GMT	https://www.adhamdannaway.com/newsletter	./reference-1/www.adhamdannaway.com/newsletter	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:26	4636/4636	---M--	200	added ('OK')	image/webp	etag:%22682eabbb-121c%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-design-newsletter.webp	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-design-newsletter.webp	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:29	21892/21892	---M--	200	added ('OK')	image/webp	etag:%22682eabba-5584%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-design-resources.webp	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/learn/thumb-design-resources.webp	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:29	42085/42085	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2014:41:28%20GMT	https://www.adhamdannaway.com/design-resources	./reference-1/www.adhamdannaway.com/design-resources.html	(from https://www.adhamdannaway.com/learn-ui-design)
15:41:31	2586/2586	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:41:30%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Finterior-design-news-feed	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embed54da.json	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:33	2787/2787	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:41:32%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Finterior-design-news-feed&format=xml	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embed8da9	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:41:34%20GMT	https://www.adhamdannaway.com/?p=453	./reference-1/www.adhamdannaway.com/index06d3.html	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:35	85273/85273	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-14d19%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/main.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/main.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:35	238204/238204	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3a27c%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-interior-design-news-feed.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-interior-design-news-feed.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:36	98201/98201	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-17f99%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/logo-sketches.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/logo-sketches.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:37	99511/99511	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-184b7%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/business-plan-sketch.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/business-plan-sketch.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:37	138656/138656	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-21da0%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/logo-design-morphological-matrix.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/logo-design-morphological-matrix.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:39	33274/33274	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-81fa%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-logo-design.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-logo-design.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:40	56156/56156	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-db5c%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/floorplan-logo-concept.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/floorplan-logo-concept.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:41	147252/147252	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-23f34%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/news-feed-sketch-1.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/news-feed-sketch-1.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:43	18151/18151	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-46e7%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/colour-palette.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/colour-palette.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:43	41941/41941	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-a3d5%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/typography-design.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/typography-design.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:43	143679/143679	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-2313f%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/news-feed-sketch-2.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/news-feed-sketch-2.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:45	153097/153097	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-25609%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/mood-board.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/mood-board.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:46	177053/177053	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-2b39d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/interior-design-news-feed-mobile.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/interior-design-news-feed-mobile.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:47	196280/196280	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-2feb8%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/comments-screen-mobile.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/comments-screen-mobile.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:48	184149/184149	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-2cf55%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-blog-post-title-mobile.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-blog-post-title-mobile.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:49	246899/246899	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3c473%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-blog-post-author-mobile.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-blog-post-author-mobile.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:50	622086/622086	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-97e06%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-blog-desktop.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-blog-desktop.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:51	616031/616031	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-9665f%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-blog-post-desktop.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/interior-design-news-feed/decofeed-blog-post-desktop.jpg	(from https://www.adhamdannaway.com/portfolio/interior-design-news-feed)
15:41:54	2577/2577	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:41:54%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fqantas-map-search	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embededd9.json	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:41:55	2778/2778	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:41:55%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fqantas-map-search&format=xml	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embed6e04	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:41:55	41179/41179	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-a0db%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/main.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/main.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:41:58	225134/225134	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-36f6e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-design.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-design.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:41:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:41:58%20GMT	https://www.adhamdannaway.com/?p=444	./reference-1/www.adhamdannaway.com/indexb284.html	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:00	97170/97170	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-17b92%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/research-charts.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/research-charts.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:03	71411/71411	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-116f3%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/research-qantas-club.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/research-qantas-club.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:05	94997/94997	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-17315%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/research-trello.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/research-trello.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:07	72233/72233	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-11a29%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/competitor-logos.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/competitor-logos.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:09	416122/416122	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-6597a%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-sketch-1.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-sketch-1.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:10	102221/102221	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-18f4d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-sketch-2.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-sketch-2.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:12	101863/101863	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-18de7%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-sketch-3.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-sketch-3.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:13	247410/247410	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3c672%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-prototype.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-prototype.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:15	60460/60460	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-ec2c%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/flight-fare-bar-chart.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/flight-fare-bar-chart.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:17	111914/111914	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1b52a%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/flight-fare-map-pins.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/flight-fare-map-pins.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:18	137080/137080	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-21778%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-destinations.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-destinations.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:20	205280/205280	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-321e0%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-design-filters.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-design-filters.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:21	222570/222570	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-3656a%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-design-chart.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-map-search/qantas-map-search-design-chart.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-map-search)
15:42:22	2579/2579	---MCZ	200	added ('OK')	application/json	date:Mon,%2029%20Jun%202026%2014:42:22%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fqantas-homepage	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embed4a4d.json	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:25	2780/2780	---MCZ	200	added ('OK')	text/xml	date:Mon,%2029%20Jun%202026%2014:42:25%20GMT	https://www.adhamdannaway.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adhamdannaway.com%2Fportfolio%2Fqantas-homepage&format=xml	./reference-1/www.adhamdannaway.com/wp-json/oembed/1.0/embede231	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2014:42:27%20GMT	https://www.adhamdannaway.com/?p=409	./reference-1/www.adhamdannaway.com/indexe145.html	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:28	400896/400896	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-61e00%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/qantas-homepage-2014.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/qantas-homepage-2014.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:28	208046/208046	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-32cae%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/main.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/main.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:29	124248/124248	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1e558%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/sketches-flight-search-1.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/sketches-flight-search-1.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:32	130068/130068	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-1fc14%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/sketches-flight-search-2.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/sketches-flight-search-2.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:33	72222/72222	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-11a1e%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/flight-search-form-old.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/flight-search-form-old.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:34	51541/51541	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-c955%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/flight-search-form-drop-down-new.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/flight-search-form-drop-down-new.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:36	54916/54916	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-d684%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/flight-search-form-new.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/flight-search-form-new.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:39	148716/148716	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-244ec%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/hero-banner-old.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/hero-banner-old.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:39	78278/78278	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-131c6%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/hero-banner-sketches.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/hero-banner-sketches.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:44	276369/276369	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-43791%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/hero-banner-new.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/hero-banner-new.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:46	97885/97885	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-17e5d%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/promos-old.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/promos-old.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:47	423234/423234	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-67542%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/promos-new.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/promos-new.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:48	50744/50744	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-c638%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/frequent-flyer-login-form-old.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/frequent-flyer-login-form-old.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
15:42:50	33199/33199	---M--	200	added ('OK')	image/jpeg	etag:%2263905b4e-81af%22	https://www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/frequent-flyer-login-form-new.jpg	./reference-1/www.adhamdannaway.com/wp-content/themes/dannaway/images/portfolio/qantas-homepage/frequent-flyer-login-form-new.jpg	(from https://www.adhamdannaway.com/portfolio/qantas-homepage)
